81.06, 507, 433, 50.58
75.06, 507, 431, 50.58
77.83, 504, 424, 51.18
74.06, 504, 422, 51.18
75.63, 532, 357, 68.35
49.58, 532, 352, 68.35
78.7, 472, 432, 43.52
81.94, 472, 427, 43.52
85.32, 495, 436, 65.83
77.52, 495, 431, 65.83
90.3, 485, 330, 58.18
92.73, 485, 324, 58.18
91.49, 492, 470, 74.26
72.13, 492, 470, 74.26
73.13, 521, 402, 51.0
60.95, 521, 399, 50.5
85.52, 496, 442, 43.44
76.24, 496, 439, 42.99
80.53, 513, 451, 53.1
69.47, 513, 449, 52.88
95.44, 520, 329, 62.31
93.01, 520, 325, 61.7
73.4, 520, 391, 53.71
62.66, 520, 388, 53.2
85.68, 493, 433, 44.57
75.29, 493, 430, 44.11
82.37, 505, 448, 54.24
69.87, 505, 445, 53.79
93.01, 508, 329, 61.09
92.71, 508, 325, 60.49
84.91, 516, 371, 50.94
51.21, 516, 371, 50.94
86.8, 520, 394, 69.54
68.78, 520, 394, 69.54
94.51, 525, 273, 63.74
35.53, 525, 273, 63.74
90.36, 483, 446, 52.24
76.91, 483, 446, 52.24
94.83, 484, 329, 50.76
95.14, 484, 329, 50.76
96.04, 512, 328, 61.59
96.04, 512, 328, 61.59
